Time,LastReadMs,LoopCount,RebootCount,TemperatureA (F),TemperatureB (F),TemperatureC (F),Light (0-1023),Light (Descriptor)
2015/8/6 01:42:55,10491639,698,3,4.10,83.30,36.95,0,Dark
2015/8/6 01:43:10,10506689,699,3,3.20,83.30,36.95,0,Dark
2015/8/6 01:43:25,10521740,700,3,2.75,83.30,36.50,0,Dark
2015/8/6 01:43:40,10536791,701,3,1.85,83.30,36.50,0,Dark
2015/8/6 01:43:55,10551841,702,3,1.40,83.30,36.50,0,Dark
2015/8/6 01:44:10,10566892,703,3,0.95,83.30,36.50,0,Dark
2015/8/6 01:44:25,10581943,704,3,0.50,83.30,36.50,0,Dark
2015/8/6 01:44:40,10596995,705,3,0.05,83.30,36.05,0,Dark
2015/8/6 01:44:55,10612046,706,3,-0.40,83.30,36.05,0,Dark
2015/8/6 01:45:10,10627098,707,3,-0.85,83.30,36.05,0,Dark
2015/8/6 01:45:25,10642149,708,3,-1.30,83.30,36.05,0,Dark
2015/8/6 01:45:40,10657201,709,3,-1.30,83.30,36.05,0,Dark
2015/8/6 01:45:55,10672252,710,3,-1.75,83.30,35.60,0,Dark
2015/8/6 01:46:10,10687305,711,3,-2.20,83.30,35.60,0,Dark
2015/8/6 01:46:25,10702361,712,3,-2.20,83.30,35.60,0,Dark
2015/8/6 01:46:40,10717412,713,3,-2.65,83.30,35.60,0,Dark
2015/8/6 01:46:55,10732464,714,3,-2.65,83.30,35.60,0,Dark
2015/8/6 01:47:10,10747515,715,3,-3.10,83.30,35.15,0,Dark
2015/8/6 01:47:25,10762566,716,3,-3.10,83.30,35.60,0,Dark
2015/8/6 01:47:40,10777618,717,3,-3.10,83.30,35.15,0,Dark
2015/8/6 01:47:55,10792669,718,3,-3.55,83.30,35.15,0,Dark
2015/8/6 01:48:10,10807721,719,3,-3.55,83.30,35.15,0,Dark
2015/8/6 01:48:25,10822772,720,3,-3.55,83.30,35.15,0,Dark
2015/8/6 01:48:40,10837824,721,3,-4.00,83.30,35.15,0,Dark
2015/8/6 01:48:54,10852876,722,3,-4.00,83.30,35.15,0,Dark
2015/8/6 01:49:09,10867927,723,3,-4.00,83.30,35.15,0,Dark
2015/8/6 01:49:24,10882980,724,3,-4.00,83.30,35.15,0,Dark
2015/8/6 01:49:39,10898031,725,3,-4.45,83.30,35.15,0,Dark
2015/8/6 01:49:54,10913083,726,3,-4.45,83.30,35.15,0,Dark
2015/8/6 01:50:09,10928134,727,3,-4.45,83.30,34.70,0,Dark
2015/8/6 01:50:24,10943185,728,3,-4.45,83.30,34.70,0,Dark
2015/8/6 01:50:39,10958237,729,3,-4.90,83.30,34.70,0,Dark
2015/8/6 01:50:54,10973289,730,3,-4.90,83.30,34.70,0,Dark
2015/8/6 01:51:09,10988340,731,3,-4.90,83.30,34.70,0,Dark
2015/8/6 01:51:24,11003392,732,3,-4.90,83.30,34.70,0,Dark
2015/8/6 01:51:39,11018443,733,3,-4.90,83.30,34.70,0,Dark
2015/8/6 01:51:54,11033495,734,3,-4.90,83.30,34.70,0,Dark
2015/8/6 01:52:09,11048546,735,3,-5.35,83.30,34.70,0,Dark
2015/8/6 01:52:24,11063598,736,3,-5.35,83.30,34.70,0,Dark
2015/8/6 01:52:39,11078648,737,3,-5.35,83.30,34.25,0,Dark
2015/8/6 01:52:54,11093699,738,3,-5.35,83.30,34.25,0,Dark
2015/8/6 01:53:09,11108751,739,3,-5.35,83.30,34.70,0,Dark
2015/8/6 01:53:24,11123802,740,3,-5.35,83.30,34.25,0,Dark
2015/8/6 01:53:39,11138854,741,3,-5.35,83.30,34.25,0,Dark
2015/8/6 01:53:54,11153904,742,3,-5.80,83.30,34.25,0,Dark
2015/8/6 01:54:09,11168955,743,3,-5.80,83.30,34.25,0,Dark
2015/8/6 01:54:24,11184005,744,3,-5.80,83.30,34.25,0,Dark
2015/8/6 01:54:39,11199056,745,3,-5.80,83.30,34.25,0,Dark
2015/8/6 01:54:54,11214106,746,3,-5.80,83.30,34.25,0,Dark
2015/8/6 01:55:09,11229157,747,3,-5.80,83.30,34.25,0,Dark
2015/8/6 01:55:24,11244208,748,3,-5.80,83.30,34.25,0,Dark
2015/8/6 01:55:39,11259258,749,3,-5.80,83.30,34.25,0,Dark
2015/8/6 01:55:54,11274309,750,3,-5.80,83.30,34.25,0,Dark
2015/8/6 01:56:09,11289359,751,3,-6.25,83.30,34.25,0,Dark
2015/8/6 01:56:24,11304411,752,3,-5.80,83.30,34.25,0,Dark
2015/8/6 01:56:39,11319462,753,3,-6.25,83.30,33.80,0,Dark
2015/8/6 01:56:54,11334514,754,3,-6.25,83.30,34.25,0,Dark
2015/8/6 01:57:09,11349565,755,3,-6.25,83.30,34.25,0,Dark
2015/8/6 01:57:24,11364617,756,3,-6.25,83.30,33.80,0,Dark
2015/8/6 01:57:39,11379668,757,3,-6.25,83.30,34.25,0,Dark
2015/8/6 01:57:54,11394720,758,3,-6.25,83.30,33.80,0,Dark
2015/8/6 01:58:09,11409771,759,3,-6.25,83.30,33.80,0,Dark
2015/8/6 01:58:24,11424823,760,3,-6.25,83.30,33.80,0,Dark
2015/8/6 01:58:39,11439874,761,3,-6.25,83.30,33.80,0,Dark
2015/8/6 01:58:54,11454926,762,3,-6.25,83.30,33.80,0,Dark
2015/8/6 01:59:09,11469977,763,3,-6.25,83.30,33.80,0,Dark
2015/8/6 01:59:24,11485029,764,3,-6.25,83.30,33.80,0,Dark
2015/8/6 01:59:39,11500081,765,3,-6.25,83.30,33.80,0,Dark
2015/8/6 01:59:54,11515132,766,3,-6.25,83.30,33.80,0,Dark
2015/8/6 02:00:09,11530184,767,3,-6.70,83.30,33.80,0,Dark
2015/8/6 02:00:24,11545238,768,3,-6.70,83.30,33.80,0,Dark
2015/8/6 02:00:39,11560290,769,3,-6.70,83.30,33.80,0,Dark
2015/8/6 02:00:54,11575341,770,3,-6.70,83.30,33.80,0,Dark
2015/8/6 02:01:09,11590393,771,3,-6.70,83.30,33.80,0,Dark
2015/8/6 02:01:24,11605444,772,3,-6.70,83.30,33.80,0,Dark
2015/8/6 02:01:39,11620496,773,3,-6.70,83.30,33.80,0,Dark
2015/8/6 02:01:54,11635548,774,3,-6.70,83.30,33.80,0,Dark
2015/8/6 02:02:09,11650599,775,3,-6.70,82.85,33.80,0,Dark
2015/8/6 02:02:24,11665651,776,3,-6.70,83.30,33.80,0,Dark
2015/8/6 02:02:39,11680702,777,3,-6.70,83.30,33.80,0,Dark
2015/8/6 02:02:54,11695754,778,3,-6.70,83.30,33.80,0,Dark
2015/8/6 02:03:09,11710805,779,3,-6.70,83.30,33.80,0,Dark
2015/8/6 02:03:24,11725857,780,3,-6.70,83.30,33.80,0,Dark
2015/8/6 02:03:39,11740908,781,3,-6.70,82.85,33.80,0,Dark
2015/8/6 02:03:54,11755960,782,3,-6.70,82.85,33.80,0,Dark
2015/8/6 02:04:09,11771011,783,3,-6.70,83.30,33.80,0,Dark
2015/8/6 02:04:24,11786063,784,3,-6.70,82.85,33.80,0,Dark
2015/8/6 02:04:39,11801113,785,3,-6.70,82.85,33.80,0,Dark
2015/8/6 02:04:54,11816164,786,3,-6.70,83.30,33.35,0,Dark
2015/8/6 02:05:09,11831214,787,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:05:24,11846265,788,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:05:39,11861315,789,3,-7.15,83.30,33.35,0,Dark
2015/8/6 02:05:54,11876365,790,3,-7.15,83.30,33.35,0,Dark
2015/8/6 02:06:09,11891415,791,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:06:24,11906466,792,3,-7.15,83.30,33.35,0,Dark
2015/8/6 02:06:39,11921516,793,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:06:54,11936568,794,3,-7.15,83.30,33.35,0,Dark
2015/8/6 02:07:09,11951619,795,3,-7.15,83.30,33.35,0,Dark
2015/8/6 02:07:24,11966671,796,3,-7.15,83.30,33.35,0,Dark
2015/8/6 02:07:39,11981722,797,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:07:54,11996775,798,3,-7.15,83.30,33.35,0,Dark
2015/8/6 02:08:09,12011826,799,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:08:24,12026877,800,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:08:39,12041929,801,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:08:54,12056980,802,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:09:09,12072033,803,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:09:24,12087084,804,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:09:39,12102136,805,3,-7.15,83.30,33.35,0,Dark
2015/8/6 02:09:54,12117187,806,3,-7.15,83.30,33.35,0,Dark
2015/8/6 02:10:09,12132239,807,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:10:24,12147291,808,3,-7.15,83.30,33.35,0,Dark
2015/8/6 02:10:39,12162342,809,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:10:54,12177394,810,3,-7.15,83.30,33.35,0,Dark
2015/8/6 02:11:08,12192445,811,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:11:23,12207497,812,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:11:38,12222548,813,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:11:53,12237600,814,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:12:08,12252651,815,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:12:23,12267703,816,3,-7.15,82.85,33.35,0,Dark
2015/8/6 02:12:38,12282755,817,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:12:53,12297806,818,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:13:08,12312858,819,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:13:23,12327909,820,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:13:38,12342961,821,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:13:53,12358012,822,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:14:08,12373064,823,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:14:23,12388114,824,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:14:38,12403165,825,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:14:53,12418217,826,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:15:08,12433267,827,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:15:23,12448317,828,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:15:38,12463368,829,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:15:53,12478418,830,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:16:08,12493469,831,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:16:23,12508519,832,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:16:38,12523570,833,3,-7.60,82.85,33.35,0,Dark
2015/8/6 02:16:53,12538621,834,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:17:08,12553671,835,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:17:23,12568722,836,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:17:38,12583773,837,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:17:53,12598825,838,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:18:08,12613876,839,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:18:23,12628928,840,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:18:38,12643980,841,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:18:53,12659031,842,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:19:08,12674082,843,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:19:23,12689134,844,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:19:38,12704185,845,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:19:53,12719237,846,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:20:08,12734288,847,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:20:23,12749340,848,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:20:38,12764391,849,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:20:53,12779443,850,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:21:08,12794494,851,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:21:23,12809545,852,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:21:38,12824597,853,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:21:53,12839648,854,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:22:08,12854699,855,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:22:23,12869751,856,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:22:38,12884802,857,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:22:53,12899854,858,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:23:08,12914906,859,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:23:23,12929958,860,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:23:38,12945009,861,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:23:53,12960061,862,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:24:08,12975112,863,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:24:23,12990164,864,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:24:38,13005215,865,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:24:53,13020267,866,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:25:08,13035318,867,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:25:23,13050375,868,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:25:38,13065426,869,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:25:53,13080478,870,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:26:08,13095529,871,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:26:23,13110581,872,3,-8.05,82.85,32.90,0,Dark
2015/8/6 02:26:38,13125632,873,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:26:53,13140684,874,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:27:08,13155735,875,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:27:23,13170787,876,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:27:38,13185837,877,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:27:53,13200888,878,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:28:08,13215938,879,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:28:23,13230990,880,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:28:38,13246040,881,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:28:53,13261091,882,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:29:08,13276141,883,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:29:23,13291192,884,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:29:38,13306242,885,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:29:53,13321292,886,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:30:08,13336343,887,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:30:23,13351393,888,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:30:38,13366443,889,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:30:53,13381495,890,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:31:08,13396546,891,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:31:23,13411598,892,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:31:38,13426649,893,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:31:52,13441701,894,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:32:07,13456753,895,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:32:22,13471804,896,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:32:37,13486855,897,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:32:52,13501908,898,3,-8.05,82.85,32.45,0,Dark
2015/8/6 02:33:07,13516959,899,3,-7.60,82.85,32.90,0,Dark
2015/8/6 02:33:22,13532011,900,3,-7.15,82.85,32.90,0,Dark
2015/8/6 02:33:37,13547062,901,3,-6.70,82.85,32.90,0,Dark
2015/8/6 02:33:52,13562114,902,3,-6.25,82.85,32.90,0,Dark
2015/8/6 02:34:07,13577165,903,3,-5.35,82.85,33.35,0,Dark
2015/8/6 02:34:22,13592216,904,3,-4.90,82.85,33.35,0,Dark
2015/8/6 02:34:37,13607267,905,3,-4.00,82.85,33.35,0,Dark
2015/8/6 02:34:52,13622319,906,3,-3.10,82.85,33.80,0,Dark
2015/8/6 02:35:07,13637370,907,3,-2.20,82.85,33.80,0,Dark
2015/8/6 02:35:22,13652422,908,3,-1.30,82.85,33.80,0,Dark
2015/8/6 02:35:37,13667473,909,3,-0.40,82.85,34.25,0,Dark
2015/8/6 02:35:52,13682525,910,3,0.50,82.85,34.25,0,Dark
2015/8/6 02:36:07,13697576,911,3,1.40,82.85,34.25,0,Dark
2015/8/6 02:36:22,13712628,912,3,2.30,82.85,34.25,0,Dark
2015/8/6 02:36:37,13727679,913,3,3.20,82.85,34.25,0,Dark
2015/8/6 02:36:52,13742730,914,3,4.10,82.85,34.70,0,Dark
2015/8/6 02:37:07,13757780,915,3,5.00,82.85,34.70,0,Dark
2015/8/6 02:37:22,13772831,916,3,5.90,82.85,34.70,0,Dark
2015/8/6 02:37:37,13787881,917,3,6.80,82.85,34.70,0,Dark
2015/8/6 02:37:52,13802932,918,3,7.70,82.85,35.15,0,Dark
2015/8/6 02:38:07,13817983,919,3,8.60,82.85,35.15,0,Dark
2015/8/6 02:38:22,13833035,920,3,9.50,82.85,35.15,0,Dark
2015/8/6 02:38:37,13848087,921,3,10.40,82.85,35.15,0,Dark
2015/8/6 02:38:52,13863138,922,3,10.85,82.85,35.60,0,Dark
2015/8/6 02:39:07,13878190,923,3,11.75,82.85,35.60,0,Dark
2015/8/6 02:39:22,13893241,924,3,12.20,82.85,35.60,0,Dark
2015/8/6 02:39:37,13908292,925,3,13.10,82.85,35.60,0,Dark
2015/8/6 02:39:52,13923344,926,3,14.00,82.85,36.05,0,Dark
2015/8/6 02:40:07,13938395,927,3,14.45,82.85,36.05,0,Dark
2015/8/6 02:40:22,13953447,928,3,15.35,82.85,36.05,0,Dark
2015/8/6 02:40:37,13968498,929,3,15.80,82.85,36.05,0,Dark
2015/8/6 02:40:52,13983549,930,3,16.70,82.85,36.05,0,Dark
2015/8/6 02:41:07,13998600,931,3,17.15,82.85,36.05,0,Dark
2015/8/6 02:41:22,14013652,932,3,17.60,82.85,36.50,0,Dark
2015/8/6 02:41:37,14028703,933,3,18.50,82.85,36.50,0,Dark
2015/8/6 02:41:52,14043755,934,3,18.95,82.85,36.50,0,Dark
2015/8/6 02:42:07,14058806,935,3,19.40,82.85,36.50,0,Dark
2015/8/6 02:42:22,14073858,936,3,20.30,82.85,36.50,0,Dark
2015/8/6 02:42:37,14088909,937,3,20.75,82.85,36.50,0,Dark
2015/8/6 02:42:52,14103960,938,3,21.20,82.85,36.95,0,Dark
2015/8/6 02:43:07,14119011,939,3,21.65,82.85,36.95,0,Dark
2015/8/6 02:43:22,14134063,940,3,22.10,82.85,36.95,0,Dark
2015/8/6 02:43:37,14149114,941,3,22.55,82.85,36.95,0,Dark
2015/8/6 02:43:52,14164166,942,3,23.45,82.85,36.95,0,Dark
2015/8/6 02:44:07,14179218,943,3,23.90,82.85,37.40,0,Dark
2015/8/6 02:44:22,14194269,944,3,24.35,82.85,37.40,0,Dark
2015/8/6 02:44:37,14209321,945,3,24.80,82.85,37.40,0,Dark
2015/8/6 02:44:52,14224372,946,3,25.25,82.85,37.40,0,Dark
2015/8/6 02:45:07,14239423,947,3,25.70,82.85,37.40,0,Dark
2015/8/6 02:45:22,14254474,948,3,26.15,82.85,37.40,0,Dark
2015/8/6 02:45:37,14269526,949,3,26.60,82.85,37.40,0,Dark
2015/8/6 02:45:52,14284576,950,3,26.60,82.85,37.85,0,Dark
2015/8/6 02:46:07,14299627,951,3,27.05,82.85,37.85,0,Dark
2015/8/6 02:46:22,14314677,952,3,27.50,82.85,37.85,0,Dark
2015/8/6 02:46:37,14329727,953,3,27.95,82.85,37.85,0,Dark
2015/8/6 02:46:52,14344778,954,3,28.40,82.85,37.85,0,Dark
2015/8/6 02:47:07,14359828,955,3,28.85,82.85,37.85,0,Dark
2015/8/6 02:47:22,14374878,956,3,29.30,82.85,37.85,0,Dark
2015/8/6 02:47:37,14389929,957,3,29.30,82.85,38.30,0,Dark
2015/8/6 02:47:52,14404980,958,3,29.75,82.85,38.30,0,Dark
2015/8/6 02:48:07,14420030,959,3,30.20,82.85,38.30,0,Dark
2015/8/6 02:48:22,14435082,960,3,30.65,82.85,38.30,0,Dark
2015/8/6 02:48:37,14450133,961,3,30.65,82.85,38.30,0,Dark
2015/8/6 02:48:52,14465185,962,3,31.10,82.85,38.30,0,Dark
2015/8/6 02:49:07,14480237,963,3,31.55,82.85,38.30,0,Dark
2015/8/6 02:49:22,14495288,964,3,31.55,82.85,38.30,0,Dark
2015/8/6 02:49:37,14510339,965,3,-1.00,83.30,38.75,0,Dark
2015/8/6 02:49:52,14525391,966,3,32.45,82.85,38.75,0,Dark
2015/8/6 02:50:07,14540442,967,3,32.90,82.85,38.75,0,Dark
2015/8/6 02:50:22,14555498,968,3,30.20,83.30,38.75,0,Dark
2015/8/6 02:50:37,14570550,969,3,27.05,83.30,38.75,0,Dark
2015/8/6 02:50:52,14585601,970,3,24.80,83.30,38.75,0,Dark
2015/8/6 02:51:07,14600652,971,3,22.10,83.30,38.30,0,Dark
2015/8/6 02:51:22,14615704,972,3,19.85,83.30,38.30,0,Dark
2015/8/6 02:51:37,14630756,973,3,17.60,83.30,38.30,0,Dark
2015/8/6 02:51:52,14645807,974,3,15.80,83.30,37.85,0,Dark
2015/8/6 02:52:07,14660859,975,3,14.00,83.30,37.85,0,Dark
2015/8/6 02:52:22,14675912,976,3,12.20,83.30,37.85,0,Dark
2015/8/6 02:52:37,14690963,977,3,10.85,83.30,37.40,0,Dark
2015/8/6 02:52:51,14706015,978,3,9.50,83.30,37.40,0,Dark
2015/8/6 02:53:06,14721066,979,3,8.15,83.30,37.40,0,Dark
2015/8/6 02:53:21,14736117,980,3,7.25,83.30,37.40,0,Dark
2015/8/6 02:53:36,14751168,981,3,5.90,83.30,36.95,0,Dark
2015/8/6 02:53:51,14766219,982,3,5.00,83.30,36.95,0,Dark
2015/8/6 02:54:06,14781271,983,3,4.10,83.30,36.95,0,Dark
2015/8/6 02:54:21,14796322,984,3,3.65,83.30,36.50,0,Dark
2015/8/6 02:54:36,14811374,985,3,2.75,83.30,36.50,0,Dark
2015/8/6 02:54:51,14826425,986,3,1.85,83.30,36.50,0,Dark
2015/8/6 02:55:06,14841477,987,3,1.40,83.30,36.50,0,Dark
2015/8/6 02:55:21,14856528,988,3,0.95,83.30,36.50,0,Dark
2015/8/6 02:55:36,14871579,989,3,0.50,83.30,36.05,0,Dark
2015/8/6 02:55:51,14886630,990,3,0.05,83.30,36.05,0,Dark
2015/8/6 02:56:06,14901682,991,3,-0.40,83.30,36.05,0,Dark
2015/8/6 02:56:21,14916732,992,3,-0.85,83.30,36.05,0,Dark
2015/8/6 02:56:36,14931783,993,3,-1.30,83.30,36.05,0,Dark
2015/8/6 02:56:51,14946833,994,3,-1.30,83.30,36.05,0,Dark
2015/8/6 02:57:06,14961883,995,3,-1.75,83.30,35.60,0,Dark
2015/8/6 02:57:21,14976934,996,3,-2.20,83.30,35.60,0,Dark
2015/8/6 02:57:36,14991984,997,3,-2.20,83.30,35.60,0,Dark
2015/8/6 02:57:51,15007035,998,3,-2.65,83.30,35.60,0,Dark
2015/8/6 02:58:06,15022086,999,3,-2.65,83.30,35.60,0,Dark
2015/8/6 02:58:21,15037137,1000,3,-3.10,83.30,35.60,0,Dark
2015/8/6 02:58:36,15052187,1001,3,-3.10,83.30,35.60,0,Dark
2015/8/6 02:58:51,15067237,1002,3,-3.10,83.30,35.15,0,Dark
2015/8/6 02:59:06,15082288,1003,3,-3.55,83.30,35.15,0,Dark
2015/8/6 02:59:21,15097338,1004,3,-3.55,83.30,35.15,0,Dark
2015/8/6 02:59:36,15112388,1005,3,-3.55,83.30,35.15,0,Dark
2015/8/6 02:59:51,15127439,1006,3,-4.00,83.30,35.15,0,Dark
2015/8/6 03:00:06,15142490,1007,3,-4.00,83.30,35.15,0,Dark
2015/8/6 03:00:21,15157541,1008,3,-4.00,83.30,35.15,0,Dark
2015/8/6 03:00:36,15172591,1009,3,-4.00,83.30,35.15,0,Dark
2015/8/6 03:00:51,15187642,1010,3,-4.45,83.30,35.15,0,Dark
2015/8/6 03:01:06,15202693,1011,3,-4.45,83.30,35.15,0,Dark
2015/8/6 03:01:21,15217743,1012,3,-4.45,83.30,34.70,0,Dark
2015/8/6 03:01:36,15232793,1013,3,-4.45,83.30,34.70,0,Dark
2015/8/6 03:01:51,15247844,1014,3,-4.45,83.30,34.70,0,Dark
2015/8/6 03:02:06,15262894,1015,3,-4.90,83.30,34.70,0,Dark
2015/8/6 03:02:21,15277944,1016,3,-4.90,83.30,34.70,0,Dark
2015/8/6 03:02:36,15292994,1017,3,-4.90,83.30,34.70,0,Dark
2015/8/6 03:02:51,15308045,1018,3,-4.90,83.30,34.70,0,Dark
2015/8/6 03:03:06,15323097,1019,3,-4.90,83.30,34.70,0,Dark
2015/8/6 03:03:21,15338147,1020,3,-5.35,83.30,34.70,0,Dark
2015/8/6 03:03:36,15353198,1021,3,-4.90,83.30,34.70,0,Dark
2015/8/6 03:03:51,15368249,1022,3,-5.35,83.30,34.70,0,Dark
2015/8/6 03:04:06,15383299,1023,3,-5.35,83.30,34.70,0,Dark
2015/8/6 03:04:21,15398352,1024,3,-5.35,83.30,34.25,0,Dark
2015/8/6 03:04:36,15413402,1025,3,-5.35,83.30,34.25,0,Dark
2015/8/6 03:04:51,15428452,1026,3,-5.35,83.30,34.25,0,Dark
2015/8/6 03:05:06,15443503,1027,3,-5.35,83.30,34.25,0,Dark
2015/8/6 03:05:21,15458553,1028,3,-5.80,83.30,34.25,0,Dark
2015/8/6 03:05:36,15473603,1029,3,-5.80,83.30,34.25,0,Dark
2015/8/6 03:05:51,15488654,1030,3,-5.80,83.30,34.25,0,Dark
2015/8/6 03:06:06,15503704,1031,3,-5.80,83.30,34.25,0,Dark
2015/8/6 03:06:21,15518754,1032,3,-5.80,83.30,34.25,0,Dark
2015/8/6 03:06:36,15533805,1033,3,-5.80,83.30,34.25,0,Dark
2015/8/6 03:06:51,15548855,1034,3,-5.80,83.30,34.25,0,Dark
2015/8/6 03:07:06,15563907,1035,3,-5.80,83.30,34.25,0,Dark
2015/8/6 03:07:21,15578957,1036,3,-5.80,83.30,34.25,0,Dark
2015/8/6 03:07:36,15594007,1037,3,-5.80,83.30,34.25,0,Dark
2015/8/6 03:07:51,15609058,1038,3,-5.80,83.30,34.25,0,Dark
2015/8/6 03:08:06,15624108,1039,3,-5.80,83.30,34.25,0,Dark
2015/8/6 03:08:21,15639158,1040,3,-6.25,83.30,33.80,0,Dark
2015/8/6 03:08:36,15654209,1041,3,-6.25,83.30,34.25,0,Dark
2015/8/6 03:08:51,15669260,1042,3,-6.25,83.30,34.25,0,Dark
2015/8/6 03:09:06,15684312,1043,3,-6.25,83.30,34.25,0,Dark
2015/8/6 03:09:21,15699364,1044,3,-6.25,83.30,33.80,0,Dark
2015/8/6 03:09:36,15714415,1045,3,-6.25,83.30,33.80,0,Dark
2015/8/6 03:09:51,15729467,1046,3,-6.25,83.30,33.80,0,Dark
